event_id,customer_id,event_date,event_type
8749,296,2024-04-21,login
8750,296,2023-09-07,feature_use
8751,296,2024-05-29,feature_use
8752,296,2024-03-21,login
8753,296,2024-08-13,login
8754,296,2023-07-11,support_ticket
8755,296,2024-07-05,login
8756,296,2024-05-13,feature_use
8757,296,2025-02-15,feature_use
8758,296,2024-05-10,login
8759,296,2023-02-28,billing_page
8760,296,2023-11-11,feature_use
8761,296,2023-09-01,login
8762,296,2023-12-08,support_ticket
8763,296,2024-05-13,login
8764,296,2023-06-29,login
8765,296,2023-09-18,login
8766,296,2024-12-05,login
8767,296,2023-09-09,support_ticket
8768,296,2025-01-24,billing_page
8769,296,2023-04-07,login
8770,296,2024-08-23,login
8771,296,2023-07-18,login
8772,296,2023-10-26,feature_use
8773,296,2024-12-17,login
8774,296,2024-01-12,login
8775,296,2024-03-20,login
8776,296,2024-05-05,login
8777,296,2024-09-10,login
8778,296,2023-11-18,login
8779,296,2024-12-29,feature_use
8780,296,2024-02-13,login
8781,296,2024-03-07,feature_use
8782,296,2023-08-17,login
8783,296,2024-09-22,support_ticket
8784,296,2023-05-02,billing_page
8785,296,2024-09-26,feature_use
8786,297,2022-08-12,billing_page
8787,297,2022-09-29,billing_page
8788,297,2022-12-12,support_ticket
8789,297,2022-04-02,billing_page
8790,297,2022-03-31,login
8791,297,2022-04-06,login
8792,297,2023-03-04,feature_use
8793,297,2023-08-03,support_ticket
8794,297,2023-05-08,login
8795,297,2023-10-30,login
8796,298,2024-11-15,login
8797,298,2024-04-24,feature_use
8798,298,2024-07-09,login
8799,298,2023-09-18,support_ticket
8800,298,2023-06-26,feature_use
8801,298,2024-11-17,support_ticket
8802,298,2023-08-17,billing_page
8803,298,2024-03-25,login
8804,298,2025-01-16,feature_use
8805,298,2024-09-06,support_ticket
8806,298,2024-08-04,billing_page
8807,298,2024-12-08,login
8808,298,2024-01-21,login
8809,298,2023-08-21,feature_use
8810,298,2024-03-04,login
8811,298,2025-02-02,feature_use
8812,298,2024-08-11,login
8813,298,2024-03-23,login
8814,298,2024-11-25,login
8815,298,2024-04-14,support_ticket
8816,298,2024-11-16,login
8817,298,2023-10-15,login
8818,298,2024-05-22,login
8819,299,2023-12-09,feature_use
8820,299,2024-09-06,support_ticket
8821,299,2024-07-15,login
8822,299,2023-01-10,feature_use
8823,299,2024-04-15,login
8824,299,2024-07-20,billing_page
8825,299,2023-09-27,feature_use
8826,299,2023-01-13,login
8827,299,2023-05-25,feature_use
8828,299,2022-12-31,login
8829,299,2022-11-11,login
8830,299,2023-02-22,login
8831,299,2023-12-14,feature_use
8832,299,2023-04-30,feature_use
8833,299,2024-07-14,login
8834,299,2024-03-09,login
8835,299,2024-09-19,login
8836,299,2023-11-20,login
8837,299,2024-04-10,feature_use
8838,299,2024-05-08,login
8839,299,2023-03-29,login
8840,299,2024-05-07,login
8841,299,2023-03-25,login
8842,299,2023-02-05,support_ticket
8843,299,2024-07-29,billing_page
8844,299,2024-08-24,login
8845,299,2023-10-31,support_ticket
8846,299,2023-10-01,support_ticket
8847,299,2023-03-09,feature_use
8848,299,2023-05-13,billing_page
8849,299,2024-05-18,feature_use
8850,299,2023-12-26,feature_use
8851,299,2023-11-26,login
8852,299,2023-04-07,login
8853,299,2023-02-21,feature_use
8854,299,2023-09-08,login
8855,299,2022-12-30,login
8856,299,2023-01-20,login
8857,299,2024-05-28,login
8858,299,2024-07-03,login
8859,299,2023-01-11,feature_use
8860,299,2024-01-25,billing_page
8861,299,2023-06-30,feature_use
8862,300,2024-12-31,feature_use
8863,300,2024-09-22,login
8864,300,2023-08-20,feature_use
8865,300,2024-12-19,login
8866,300,2024-10-16,login
8867,300,2024-12-01,feature_use
8868,300,2024-05-05,feature_use
8869,300,2025-03-13,login
8870,300,2025-03-02,login
8871,300,2024-07-19,billing_page
8872,300,2023-12-18,login
8873,300,2024-12-16,feature_use
8874,300,2024-08-07,feature_use
8875,300,2024-11-07,login
8876,300,2023-06-30,feature_use
8877,300,2023-10-12,feature_use
8878,300,2024-09-01,login
8879,300,2025-03-31,billing_page
8880,300,2024-12-24,feature_use
8881,300,2024-12-27,login
8882,300,2023-09-10,login
8883,300,2024-07-27,feature_use
8884,300,2024-10-29,billing_page
8885,300,2024-12-30,support_ticket
8886,300,2024-03-26,login
8887,300,2023-10-23,feature_use
8888,300,2024-06-04,feature_use
8889,300,2024-09-15,feature_use
8890,300,2023-08-28,feature_use
8891,301,2022-09-14,feature_use
8892,301,2023-08-08,feature_use
8893,301,2024-03-31,login
8894,301,2023-08-13,feature_use
8895,301,2024-03-10,feature_use
8896,302,2025-02-12,support_ticket
8897,302,2024-05-11,login
8898,302,2024-04-02,login
8899,302,2025-04-24,login
8900,302,2023-09-03,support_ticket
8901,302,2024-04-24,login
8902,302,2023-10-27,login
8903,302,2024-09-28,feature_use
8904,302,2023-08-30,login
8905,302,2025-01-10,feature_use
8906,302,2023-12-06,feature_use
8907,302,2023-09-14,login
8908,302,2024-08-07,feature_use
8909,302,2025-03-20,support_ticket
8910,302,2024-04-19,login
8911,302,2025-05-30,feature_use
8912,302,2024-09-21,feature_use
8913,302,2023-08-15,support_ticket
8914,303,2025-06-14,login
8915,303,2025-05-27,login
8916,303,2025-04-18,login
8917,303,2024-09-26,feature_use
8918,303,2025-03-27,login
8919,303,2025-08-30,feature_use
8920,303,2025-11-22,login
8921,303,2024-03-20,login
8922,303,2024-01-18,login
8923,303,2025-11-22,feature_use
8924,303,2024-05-07,feature_use
8925,303,2023-12-31,login
8926,303,2025-10-02,login
8927,303,2024-05-11,login
8928,303,2024-02-17,login
8929,303,2024-09-19,login
8930,303,2024-12-12,feature_use
8931,303,2024-09-10,feature_use
8932,303,2024-08-08,login
8933,303,2024-10-18,feature_use
8934,303,2025-09-29,login
8935,303,2025-10-06,login
8936,303,2024-03-14,feature_use
8937,303,2024-04-21,login
8938,303,2025-05-25,feature_use
8939,303,2025-04-18,billing_page
8940,303,2025-04-13,feature_use
8941,303,2024-09-09,login
8942,303,2025-02-09,login
8943,303,2025-07-23,login
8944,303,2024-11-28,feature_use
8945,303,2024-11-10,login
8946,303,2024-03-20,support_ticket
8947,303,2025-12-03,support_ticket
8948,303,2025-03-15,support_ticket
8949,303,2024-03-18,feature_use
8950,303,2024-06-10,login
8951,303,2025-09-24,feature_use
8952,303,2025-09-08,login
8953,303,2024-01-10,login
8954,303,2024-05-16,login
8955,303,2024-01-23,feature_use
8956,303,2025-01-25,support_ticket
8957,303,2024-06-23,login
8958,303,2024-06-18,login
8959,303,2025-09-24,login
8960,303,2025-08-01,login
8961,303,2024-07-16,feature_use
8962,303,2025-04-18,feature_use
8963,304,2024-06-26,feature_use
8964,304,2023-02-09,login
8965,304,2024-02-22,login
8966,304,2023-06-30,login
8967,304,2024-05-22,billing_page
8968,304,2024-04-13,billing_page
8969,304,2023-01-20,support_ticket
8970,304,2023-07-27,login
8971,304,2024-05-20,login
8972,304,2024-01-05,login
8973,304,2023-09-07,login
8974,304,2023-08-02,login
8975,304,2023-01-24,feature_use
8976,304,2023-05-26,login
8977,304,2024-08-01,login
8978,304,2023-01-29,feature_use
8979,304,2024-03-28,login
8980,304,2023-09-20,support_ticket
8981,304,2022-11-11,support_ticket
8982,304,2023-02-02,feature_use
8983,304,2022-08-30,support_ticket
8984,304,2024-03-11,login
8985,304,2024-01-27,support_ticket
8986,304,2023-07-03,feature_use
8987,304,2024-05-05,login
8988,304,2024-02-27,login
8989,304,2023-04-07,feature_use
8990,304,2023-01-31,feature_use
8991,304,2023-09-05,login
8992,304,2022-10-24,login
8993,304,2023-12-27,login
8994,304,2023-05-01,login
8995,304,2023-02-17,login
8996,304,2023-08-09,feature_use
8997,304,2022-10-08,feature_use
8998,304,2023-12-09,login
8999,304,2023-05-02,login
9000,304,2023-07-30,login
9001,304,2022-09-17,login
9002,304,2023-09-03,support_ticket
9003,304,2022-08-16,login
9004,304,2023-06-10,feature_use
9005,304,2023-02-22,billing_page
9006,304,2024-04-09,login
9007,304,2024-05-16,feature_use
9008,304,2024-07-23,feature_use
9009,304,2023-03-19,login
9010,304,2022-12-17,feature_use
9011,304,2023-03-02,feature_use
9012,304,2022-11-02,login
9013,304,2023-03-10,login
9014,304,2023-10-02,feature_use
9015,304,2024-02-16,feature_use
9016,304,2022-09-09,login
9017,304,2023-03-13,feature_use
9018,305,2023-09-19,feature_use
9019,305,2023-03-04,login
9020,305,2023-04-05,login
9021,305,2022-12-04,login
9022,305,2023-10-09,billing_page
9023,305,2023-08-02,login
9024,305,2023-12-11,login
9025,305,2024-02-21,login
9026,305,2023-12-18,login
9027,305,2023-10-10,feature_use
9028,305,2023-03-24,feature_use
9029,305,2023-05-04,login
9030,305,2023-08-12,feature_use
9031,305,2023-07-07,feature_use
9032,305,2022-07-21,feature_use
9033,305,2023-06-04,login
9034,305,2023-09-18,feature_use
9035,305,2022-11-03,login
9036,305,2022-07-08,billing_page
9037,305,2022-10-11,feature_use
9038,305,2023-08-21,login
9039,305,2022-10-20,feature_use
9040,305,2023-11-14,login
9041,305,2022-07-10,feature_use
9042,305,2023-05-19,feature_use
9043,305,2023-02-05,login
9044,305,2023-11-12,login
9045,305,2023-02-02,login
9046,305,2022-07-08,feature_use
9047,305,2023-07-23,login
9048,305,2022-08-25,login
9049,305,2022-05-22,login
9050,305,2024-03-13,login
9051,305,2023-01-29,login
9052,305,2023-03-19,billing_page
9053,305,2022-09-09,feature_use
9054,305,2022-08-20,login
9055,305,2023-01-28,login
9056,305,2023-12-14,login
9057,306,2023-04-11,feature_use
9058,306,2023-01-21,login
9059,306,2023-09-25,feature_use
9060,306,2023-04-16,login
9061,306,2024-06-08,login
9062,306,2022-12-08,login
9063,306,2023-01-16,login
9064,306,2023-10-16,feature_use
9065,306,2024-04-12,login
9066,306,2023-10-19,feature_use
9067,306,2024-03-16,login
9068,306,2023-03-27,feature_use
9069,306,2023-04-17,feature_use
9070,306,2023-06-14,login
9071,306,2024-06-10,login
9072,306,2022-11-02,feature_use
9073,306,2023-11-18,login
9074,306,2023-02-20,login
9075,306,2023-08-12,support_ticket
9076,306,2024-07-07,feature_use
9077,306,2024-03-15,login
9078,307,2022-07-18,login
9079,307,2022-07-12,login
9080,307,2022-02-22,login
9081,307,2022-06-24,billing_page
9082,307,2022-05-29,login
9083,307,2022-03-01,login
9084,307,2022-08-26,login
9085,307,2022-06-26,feature_use
9086,307,2022-03-15,feature_use
9087,307,2022-05-24,feature_use
9088,307,2022-06-12,feature_use
9089,307,2022-07-23,billing_page
9090,307,2022-06-10,feature_use
9091,307,2022-04-05,login
9092,307,2022-06-23,login
9093,307,2022-08-12,login
9094,307,2022-02-23,support_ticket
9095,307,2022-07-27,feature_use
9096,307,2022-03-26,feature_use
9097,307,2022-08-01,feature_use
9098,307,2022-04-14,login
9099,307,2022-07-28,feature_use
9100,307,2022-07-22,login
9101,308,2024-11-29,login
9102,308,2024-04-08,login
9103,308,2024-06-08,billing_page
9104,308,2025-07-25,feature_use
9105,308,2024-12-05,feature_use
9106,308,2024-01-17,feature_use
9107,308,2025-07-27,billing_page
9108,308,2023-08-09,feature_use
9109,308,2024-12-26,feature_use
9110,308,2023-11-29,login
9111,308,2024-06-29,login
9112,308,2024-10-25,login
9113,308,2025-05-28,support_ticket
9114,308,2024-03-20,feature_use
9115,308,2025-03-25,login
9116,309,2024-01-14,feature_use
9117,309,2024-05-23,login
9118,309,2023-03-16,login
9119,309,2024-06-03,feature_use
9120,309,2024-01-27,login
9121,309,2023-02-09,login
9122,309,2024-01-21,login
9123,309,2024-04-27,login
9124,309,2024-02-23,login
9125,309,2023-04-17,support_ticket
9126,309,2024-05-20,login
9127,309,2023-07-17,feature_use
9128,309,2023-05-25,login
9129,309,2023-10-10,login
9130,309,2024-10-01,login
9131,309,2023-01-03,billing_page
9132,309,2023-06-23,billing_page
9133,310,2022-12-15,feature_use
9134,310,2024-06-03,feature_use
9135,310,2024-06-23,login
9136,310,2024-10-22,feature_use
9137,310,2023-03-26,login
9138,310,2024-08-11,support_ticket
9139,310,2024-08-04,billing_page
9140,310,2022-11-23,login
9141,310,2023-12-06,login
9142,310,2024-10-04,login
9143,310,2023-01-06,feature_use
9144,310,2024-08-24,login
9145,310,2023-11-30,login
9146,310,2023-09-02,feature_use
9147,310,2023-07-11,login
9148,310,2024-02-29,login
9149,310,2022-12-03,login
9150,310,2023-09-04,login
9151,310,2023-02-25,feature_use
9152,310,2023-06-01,feature_use
9153,310,2023-05-19,feature_use
9154,310,2024-07-22,login
9155,310,2024-05-07,feature_use
9156,310,2023-12-30,billing_page
9157,311,2023-12-02,feature_use
9158,311,2023-09-06,feature_use
9159,311,2022-11-03,login
9160,311,2024-05-01,login
9161,311,2023-09-20,feature_use
9162,311,2024-09-23,login
9163,311,2023-11-13,feature_use
9164,311,2023-09-05,billing_page
9165,311,2024-03-06,login
9166,311,2024-01-23,login
9167,311,2024-03-04,login
9168,311,2023-03-16,billing_page
9169,311,2024-05-23,login
9170,311,2024-09-16,login
9171,311,2024-04-10,login
9172,311,2023-08-08,login
9173,311,2023-03-15,feature_use
9174,311,2023-10-25,feature_use
9175,311,2024-07-27,login
9176,311,2023-05-15,support_ticket
9177,311,2023-08-17,feature_use
9178,311,2024-06-18,login
9179,311,2024-07-12,login
9180,312,2024-03-07,feature_use
9181,312,2023-09-04,feature_use
9182,312,2023-09-18,login
9183,312,2024-03-10,billing_page
9184,312,2024-09-29,feature_use
9185,312,2023-07-17,login
9186,312,2023-07-30,login
9187,312,2022-12-09,login
9188,312,2024-09-03,login
9189,312,2024-06-24,login
9190,312,2024-05-25,login
9191,312,2022-10-25,feature_use
9192,312,2023-05-23,login
9193,312,2024-09-05,feature_use
9194,312,2023-05-31,feature_use
9195,312,2024-01-02,feature_use
9196,312,2023-01-29,feature_use
9197,312,2023-01-18,login
9198,312,2024-07-23,feature_use
9199,312,2024-07-09,support_ticket
9200,312,2023-08-05,feature_use
9201,312,2022-10-10,feature_use
9202,312,2024-06-02,feature_use
9203,312,2024-09-06,login
9204,312,2024-01-21,support_ticket
9205,312,2022-11-04,login
9206,312,2023-07-29,feature_use
9207,312,2024-02-09,feature_use
9208,312,2023-04-06,login
9209,312,2024-08-28,billing_page
9210,313,2023-04-21,billing_page
9211,313,2022-11-04,feature_use
9212,313,2022-09-04,login
9213,313,2023-09-29,login
9214,313,2022-08-27,login
9215,313,2023-09-08,feature_use
9216,313,2022-11-14,feature_use
9217,313,2022-06-28,login
9218,313,2023-07-27,feature_use
9219,313,2023-02-16,login
9220,313,2023-03-13,login
9221,313,2023-05-12,login
9222,313,2023-04-16,support_ticket
9223,313,2023-04-09,login
9224,313,2023-04-29,feature_use
9225,313,2023-08-21,login
9226,313,2023-10-10,support_ticket
9227,313,2022-11-09,feature_use
9228,313,2022-12-31,feature_use
9229,313,2023-02-26,feature_use
9230,314,2023-09-13,feature_use
9231,314,2022-10-23,login
9232,314,2024-02-26,support_ticket
9233,314,2024-02-17,feature_use
9234,314,2022-08-30,login
9235,314,2022-10-22,login
9236,314,2023-02-27,login
9237,314,2022-12-09,login
9238,314,2023-09-16,login
9239,314,2023-09-28,login
9240,314,2023-02-17,billing_page
9241,314,2023-09-02,login
9242,314,2023-11-20,login
9243,314,2024-03-29,support_ticket
9244,314,2024-02-17,feature_use
9245,314,2023-08-18,login
9246,314,2023-09-24,login
9247,314,2023-12-01,login
9248,314,2022-12-17,feature_use
9249,314,2023-06-30,feature_use
9250,314,2023-06-06,feature_use
9251,314,2024-04-21,login
9252,314,2024-05-01,support_ticket
9253,314,2023-05-11,login
9254,314,2024-01-20,support_ticket
9255,314,2023-11-03,login
9256,314,2023-04-16,feature_use
9257,314,2022-06-08,feature_use
9258,314,2024-01-03,feature_use
9259,314,2023-07-02,login
9260,314,2024-05-15,support_ticket
9261,314,2022-10-12,billing_page
9262,314,2023-06-30,billing_page
9263,314,2022-10-28,login
9264,314,2023-08-05,feature_use
9265,314,2023-07-16,login
9266,314,2024-04-04,billing_page
9267,314,2024-03-03,login
9268,314,2023-03-31,login
9269,314,2022-08-12,login
9270,314,2022-09-02,feature_use
9271,314,2022-11-26,login
9272,314,2023-12-01,feature_use
9273,314,2023-12-28,login
9274,314,2022-07-20,feature_use
9275,314,2024-03-13,billing_page
9276,315,2023-11-03,billing_page
9277,315,2024-02-02,feature_use
9278,315,2022-07-04,login
9279,315,2022-07-07,login
9280,315,2023-07-05,feature_use
9281,315,2022-08-19,support_ticket
9282,315,2024-03-03,login
9283,315,2023-06-16,feature_use
9284,315,2022-05-29,login
9285,315,2023-08-03,login
9286,315,2022-05-15,feature_use
9287,315,2023-05-04,support_ticket
9288,315,2022-05-01,login
9289,315,2024-01-31,support_ticket
9290,315,2022-05-29,billing_page
9291,315,2023-05-01,feature_use
9292,315,2023-10-10,billing_page
9293,315,2023-02-28,feature_use
9294,315,2022-09-13,feature_use
9295,315,2023-09-21,login
9296,315,2024-01-16,feature_use
9297,315,2023-10-23,feature_use
9298,315,2023-07-18,support_ticket
9299,315,2023-09-30,login
9300,316,2022-09-15,billing_page
9301,316,2024-02-01,feature_use
9302,316,2024-09-08,billing_page
9303,316,2023-03-03,feature_use
9304,316,2022-11-20,login
9305,316,2023-04-27,login
9306,316,2023-10-19,login
9307,316,2022-12-01,feature_use
9308,316,2024-06-01,login
9309,316,2023-10-13,login
9310,316,2022-10-14,login
9311,316,2024-04-05,support_ticket
9312,316,2023-02-13,feature_use
9313,316,2022-11-01,login
9314,316,2023-04-18,login
9315,316,2022-11-11,login
9316,316,2023-03-22,billing_page
9317,316,2024-03-16,login
9318,316,2023-12-05,login
9319,316,2024-02-18,billing_page
9320,316,2024-03-13,login
9321,316,2024-06-04,billing_page
9322,316,2023-05-07,feature_use
9323,316,2023-01-14,feature_use
9324,316,2024-01-15,login
9325,316,2024-04-03,login
9326,316,2024-04-08,feature_use
9327,316,2024-06-11,login
9328,316,2024-05-26,billing_page
9329,316,2022-11-09,login
9330,316,2024-06-20,login
9331,316,2023-08-29,login
9332,316,2024-04-22,feature_use
9333,316,2023-02-17,login
9334,316,2024-03-18,feature_use
9335,316,2023-02-12,feature_use
